Date,GLD,SLV,USO,DBC
2025-07-21,313.1300048828125,35.349998474121094,75.58999633789062,21.748046875
2025-07-22,316.1000061035156,35.720001220703125,75.3499984741211,21.7093505859375
2025-07-23,312.17999267578125,35.689998626708984,75.27999877929688,21.651302337646484
2025-07-24,310.2699890136719,35.4900016784668,76.08999633789062,21.670652389526367
2025-07-25,307.3999938964844,34.65999984741211,74.8499984741211,21.44814109802246
2025-07-28,305.4100036621094,34.63999938964844,77.16999816894531,21.670652389526367
2025-07-29,306.25,34.65999984741211,79.80000305175781,21.951210021972656
2025-07-30,300.9599914550781,33.5099983215332,81.04000091552734,21.9028377532959
2025-07-31,302.9599914550781,33.31999969482422,79.58999633789062,21.719024658203125
2025-08-01,309.1099853515625,33.59000015258789,77.45999908447266,21.370746612548828
2025-08-04,310.9100036621094,33.97999954223633,76.11000061035156,21.293350219726562
2025-08-05,311.1600036621094,34.349998474121094,75.0199966430664,21.10953712463379
2025-08-06,310.5,34.349998474121094,73.79000091552734,21.06116485595703
2025-08-07,313.1199951171875,34.7599983215332,73.41999816894531,21.12888526916504
2025-08-08,313.04998779296875,34.880001068115234,73.30000305175781,21.12888526916504
2025-08-11,308.54998779296875,34.18000030517578,73.80000305175781,21.157909393310547
2025-08-12,308.2699890136719,34.40999984741211,72.94999694824219,21.07084083557129
2025-08-13,309.2099914550781,35.0,72.45999908447266,21.04181671142578
2025-08-14,307.25,34.5,73.73999786376953,21.12888526916504
2025-08-15,307.42999267578125,34.5,72.80000305175781,21.06116485595703
2025-08-18,306.95001220703125,34.54999923706055,73.16999816894531,21.080514907836914
2025-08-19,305.2699890136719,33.869998931884766,72.30000305175781,20.91604995727539
2025-08-20,308.3599853515625,34.43000030517578,73.5199966430664,21.148235321044922
2025-08-21,307.2900085449219,34.61000061035156,74.12999725341797,21.274002075195312
2025-08-22,310.5799865722656,35.34000015258789,74.63999938964844,21.36107063293457
2025-08-25,309.8299865722656,35.02000045776367,75.75,21.467491149902344
2025-08-26,312.0799865722656,35.02000045776367,74.05000305175781,21.30302619934082
2025-08-27,312.7099914550781,34.9900016784668,74.68000030517578,21.32237434387207
2025-08-28,315.0299987792969,35.52000045776367,75.23999786376953,21.457815170288086
2025-08-29,318.07000732421875,36.189998626708984,74.83999633789062,21.48683738708496
2025-09-02,325.5899963378906,37.150001525878906,76.76000213623047,21.83511734008789
2025-09-03,328.1400146484375,37.34000015258789,74.83000183105469,21.641630172729492
2025-09-04,326.69000244140625,36.93000030517578,74.18000030517578,21.48683738708496
2025-09-05,331.04998779296875,37.209999084472656,72.62999725341797,21.312700271606445
2025-09-08,334.82000732421875,37.5099983215332,73.04000091552734,21.457815170288086
2025-09-09,334.05999755859375,37.18000030517578,73.38999938964844,21.51586151123047
2025-09-10,335.260009765625,37.40999984741211,74.70999908447266,21.66097640991211
2025-09-11,334.760009765625,37.790000915527344,73.0,21.496511459350586
2025-09-12,335.4200134277344,38.34000015258789,73.30999755859375,21.62228012084961
2025-09-15,338.9100036621094,38.7599983215332,74.2300033569336,21.815767288208008
2025-09-16,339.5899963378906,38.599998474121094,75.66999816894531,22.038280487060547
2025-09-17,336.9700012207031,37.790000915527344,74.97000122070312,21.806095123291016
2025-09-18,335.6199951171875,37.9900016784668,74.69000244140625,21.7093505859375
2025-09-19,339.17999267578125,39.040000915527344,73.5199966430664,21.53521156311035
2025-09-22,345.04998779296875,40.040000915527344,73.44999694824219,21.53521156311035
2025-09-23,346.4599914550781,39.959999084472656,75.05000305175781,21.757720947265625
2025-09-24,343.32000732421875,39.81999969482422,76.38999938964844,21.9028377532959
2025-09-25,344.75,41.029998779296875,76.98999786376953,22.057626724243164
2025-09-26,346.739990234375,41.86000061035156,77.0199966430664,22.067302703857422
2025-09-29,352.4599914550781,42.5,74.58999633789062,21.88348960876465
2025-09-30,355.4700012207031,42.369998931884766,73.75,21.796419143676758
2025-10-01,356.0299987792969,42.90999984741211,73.13999938964844,21.757720947265625
2025-10-02,354.7900085449219,42.529998779296875,71.54000091552734,21.612606048583984
2025-10-03,357.6400146484375,43.52000045776367,71.70999908447266,21.680326461791992
2025-10-06,364.3800048828125,44.060001373291016,72.87000274658203,21.9028377532959
2025-10-07,366.260009765625,43.38999938964844,73.19999694824219,21.989906311035156
2025-10-08,372.29998779296875,44.560001373291016,73.52999877929688,22.018930435180664
2025-10-09,365.42999267578125,44.709999084472656,72.51000213623047,21.815767288208008
2025-10-10,369.1199951171875,45.43000030517578,69.38999938964844,21.351396560668945
2025-10-13,378.0899963378906,47.2599983215332,70.27999877929688,21.62228012084961
2025-10-14,380.7900085449219,46.79999923706055,69.0,21.380420684814453
2025-10-15,387.3900146484375,48.33000183105469,68.98999786376953,21.457815170288086
2025-10-16,396.45001220703125,49.16999816894531,67.80999755859375,21.419116973876953
2025-10-17,388.989990234375,46.9900016784668,67.9800033569336,21.399770736694336
2025-10-20,403.1499938964844,47.720001220703125,67.83000183105469,21.612606048583984
2025-10-21,377.239990234375,43.790000915527344,68.2699966430664,21.390094757080078
2025-10-22,377.2799987792969,43.880001068115234,70.62999725341797,21.728696823120117
2025-10-23,378.7900085449219,44.18000030517578,73.29000091552734,22.096324920654297
2025-10-24,377.5199890136719,43.9900016784668,73.18000030517578,22.106000900268555
2025-10-27,367.010009765625,42.400001525878906,73.12000274658203,22.057626724243164
2025-10-28,364.3800048828125,42.70000076293945,71.38999938964844,21.85446548461914
2025-10-29,363.0,43.22999954223633,71.80000305175781,21.970558166503906
2025-10-30,370.1300048828125,44.34000015258789,71.70999908447266,21.98023223876953
2025-10-31,368.1199951171875,44.0099983215332,72.55999755859375,22.13502311706543
2025-11-03,368.7799987792969,43.7599983215332,72.73999786376953,22.299488067626953
2025-11-04,362.32000732421875,42.7400016784668,71.93000030517578,22.144697189331055
2025-11-05,366.510009765625,43.650001525878906,71.02999877929688,22.076976776123047
2025-11-06,366.07000732421875,43.54999923706055,70.87999725341797,22.106000900268555
2025-11-07,368.30999755859375,43.91999816894531,71.26000213623047,22.15437126159668
2025-11-10,378.3800048828125,45.790000915527344,71.68000030517578,22.39623260498047
2025-11-11,379.8699951171875,46.45000076293945,72.72000122070312,22.54134750366211
2025-11-12,385.989990234375,48.31999969482422,69.79000091552734,22.289813995361328
2025-11-13,382.8699951171875,47.41999816894531,69.8499984741211,22.173721313476562
2025-11-14,375.9599914550781,45.959999084472656,71.37999725341797,22.222091674804688
2025-11-17,371.6499938964844,45.470001220703125,71.30000305175781,22.193069458007812
2025-11-18,374.3500061035156,46.099998474121094,72.5,22.376882553100586
2025-11-19,374.9599914550781,46.45000076293945,70.87999725341797,22.15437126159668
2025-11-20,374.8500061035156,45.779998779296875,70.1500015258789,21.94153594970703
2025-11-21,374.2699890136719,45.29999923706055,69.30000305175781,21.796419143676758
2025-11-24,380.20001220703125,46.630001068115234,70.41999816894531,21.9028377532959
2025-11-25,380.0799865722656,46.66999816894531,69.25,21.786745071411133
2025-11-26,383.1199951171875,48.400001525878906,70.04000091552734,22.018930435180664
2025-11-28,387.8800048828125,51.209999084472656,71.06999969482422,22.309162139892578
2025-12-01,389.75,52.52000045776367,71.05999755859375,22.367210388183594
2025-12-02,387.239990234375,53.130001068115234,70.19999694824219,22.270465850830078
2025-12-03,386.8800048828125,53.06999969482422,70.66000366210938,22.376882553100586
2025-12-04,387.1300048828125,51.7599983215332,71.38999938964844,22.4349308013916
2025-12-05,386.44000244140625,52.95000076293945,71.91999816894531,22.570371627807617
2025-12-08,385.4200134277344,52.709999084472656,70.48999786376953,22.289813995361328
2025-12-09,387.3999938964844,55.16999816894531,69.86000061035156,22.24144172668457
2025-12-10,389.04998779296875,56.06999969482422,70.54000091552734,22.376882553100586
2025-12-11,393.239990234375,57.619998931884766,69.25,22.357534408569336
2025-12-12,395.44000244140625,56.099998474121094,68.80999755859375,22.173721313476562
2025-12-15,395.79998779296875,58.11000061035156,67.88999938964844,22.067302703857422
2025-12-16,395.8900146484375,57.72999954223633,66.16999816894531,21.844791412353516
2025-12-17,399.2900085449219,60.2599983215332,67.9800033569336,22.106000900268555
2025-12-18,398.57000732421875,59.31999969482422,67.19000244140625,21.951210021972656
2025-12-19,399.0199890136719,60.93000030517578,68.02999877929688,22.106000900268555
2025-12-22,408.2300109863281,62.470001220703125,69.7300033569336,22.389999389648438
2025-12-23,413.6400146484375,64.83999633789062,70.30000305175781,22.639999389648438
2025-12-24,411.92999267578125,65.22000122070312,70.19999694824219,22.6299991607666
2025-12-26,416.739990234375,71.12000274658203,68.4800033569336,22.700000762939453
2025-12-29,398.6000061035156,66.01000213623047,69.61000061035156,22.489999771118164
2025-12-30,398.8900146484375,68.9800033569336,69.73999786376953,22.639999389648438
2025-12-31,396.30999755859375,64.41999816894531,69.16000366210938,22.360000610351562
2026-01-02,398.2799987792969,65.75,68.95999908447266,22.389999389648438
2026-01-05,408.760009765625,69.08000183105469,70.22000122070312,22.809999465942383
2026-01-06,413.17999267578125,73.70999908447266,68.51000213623047,22.799999237060547
2026-01-07,409.2300109863281,70.95999908447266,67.79000091552734,22.59000015258789
2026-01-08,411.489990234375,69.70999908447266,70.54000091552734,22.8799991607666
2026-01-09,414.4700012207031,72.37999725341797,70.77999877929688,22.899999618530273
2026-01-12,422.2300109863281,77.2300033569336,71.6500015258789,23.190000534057617
2026-01-13,421.6300048828125,78.5999984741211,73.4800033569336,23.3700008392334
2026-01-14,425.94000244140625,84.55999755859375,72.61000061035156,23.389999389648438
2026-01-15,423.3299865722656,83.31999969482422,71.12999725341797,23.200000762939453
2026-01-16,421.2900085449219,81.0199966430664,71.6500015258789,23.15999984741211
2026-01-20,437.2300109863281,85.38999938964844,71.86000061035156,23.479999542236328
2026-01-21,443.6000061035156,83.95999908447266,73.33999633789062,23.75
2026-01-22,451.7900085449219,87.12999725341797,71.81999969482422,23.739999771118164
2026-01-23,458.0,92.91000366210938,73.94999694824219,24.18000030517578
2026-01-26,464.70001220703125,98.33999633789062,73.4800033569336,24.290000915527344
2026-01-27,476.1000061035156,101.58999633789062,75.66000366210938,24.6200008392334
2026-01-28,494.55999755859375,105.5999984741211,76.62000274658203,24.940000534057617
2026-01-29,495.8999938964844,105.56999969482422,79.13999938964844,25.299999237060547
2026-01-30,444.95001220703125,75.44000244140625,79.5199966430664,24.43000030517578
2026-02-02,427.1300048828125,72.44000244140625,75.33000183105469,23.540000915527344
2026-02-03,454.2900085449219,76.95999908447266,77.47000122070312,24.149999618530273
